comid,stream_order,stream_lat,stream_lon,max_forecasted_flow,date_exceeds_return_period_2,date_exceeds_return_period_5,date_exceeds_return_period_10,date_exceeds_return_period_25,date_exceeds_return_period_50,date_exceeds_return_period_100
13082487.0,2,29.084640502929688,-81.0049057006836,8.5,2022-10-21 00:00:00,,,,,
13082484.0,2,29.24687957763672,-81.05009460449219,7.44,2022-10-21 00:00:00,,,,,
13069963.0,2,38.66603088378906,-113.03385162353516,1.11,2022-10-23 09:00:00,,,,,
13067728.0,2,39.6076545715332,-74.49595642089844,12.98,2022-10-24 12:00:00,,,,,
13067526.0,2,39.639122009277344,-118.4170379638672,0.87,2022-10-22 21:00:00,,,,,
13067469.0,2,39.65277862548828,-118.4255142211914,1.91,2022-10-22 21:00:00,,,,,
13063478.0,2,41.21231842041016,-113.51831817626952,0.17,2022-10-22 21:00:00,2022-10-23 00:00:00,2022-10-23 00:00:00,,,
13063253.0,2,41.30436325073242,-113.40534973144533,0.21,2022-10-23 03:00:00,,,,,
13062827.0,2,41.44706344604492,-71.66539001464844,10.56,2022-10-24 15:00:00,,,,,
13062851.0,2,41.48210906982422,-73.4100112915039,12.73,2022-10-24 12:00:00,,,,,
13062046.0,2,41.74029159545898,-82.72766876220703,0.55,2022-10-21 00:00:00,2022-10-26 18:00:00,2022-10-27 00:00:00,2022-10-29 12:00:00,2022-10-29 12:00:00,2022-10-29 12:00:00
13061871.0,2,41.88759231567383,-82.7550048828125,0.55,2022-10-21 00:00:00,2022-10-26 12:00:00,2022-10-26 21:00:00,2022-10-27 00:00:00,2022-10-29 12:00:00,2022-10-29 12:00:00
13059490.0,2,42.63269805908203,-113.71270751953124,0.37,2022-10-22 18:00:00,,,,,
13059318.0,2,42.61260223388672,-113.2754898071289,0.28,2022-10-22 15:00:00,,,,,
13059039.0,2,42.75820541381836,-115.46222686767578,0.43,2022-10-22 21:00:00,,,,,
13058398.0,2,42.91003036499024,-115.57362365722656,0.44,2022-10-22 15:00:00,,,,,
13058079.0,3,43.00718688964844,-112.70626068115234,0.91,2022-10-22 21:00:00,,,,,
13057920.0,2,43.09122467041016,-112.67481231689452,0.35,2022-10-22 21:00:00,,,,,
13057919.0,2,43.03807067871094,-112.71418762207033,0.59,2022-10-22 18:00:00,,,,,
13057883.0,2,43.07902526855469,-112.7481689453125,0.4,2022-10-22 18:00:00,,,,,
13057894.0,2,43.04286193847656,-116.3821258544922,2.58,2022-10-22 12:00:00,,,,,
13057897.0,2,43.04520034790039,-116.33357238769533,4.18,2022-10-22 15:00:00,,,,,
13057569.0,3,43.18401336669922,-112.4718017578125,0.82,2022-10-22 21:00:00,,,,,
13056715.0,2,43.4538688659668,-112.18836212158205,0.4,2022-10-22 18:00:00,,,,,
13057360.0,3,43.230743408203125,-112.4657974243164,0.59,2022-10-22 18:00:00,,,,,
13057269.0,3,43.25906753540039,-112.4659423828125,0.5,2022-10-22 18:00:00,,,,,
13057161.0,2,43.28147888183594,-112.45846557617188,0.26,2022-10-22 15:00:00,,,,,
13057160.0,2,43.31336975097656,-112.5110321044922,0.25,2022-10-22 18:00:00,,,,,
13052842.0,2,44.52791595458984,-82.53958129882812,0.15,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13052841.0,2,44.52791595458984,-82.83000183105469,0.15,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13051718.0,2,44.817081451416016,-82.6312484741211,0.49,2022-10-21 00:00:00,,,,,
13051766.0,2,44.81666946411133,-83.03401947021484,0.5,2022-10-21 00:00:00,,,,,
13050733.0,2,45.17135620117188,-82.68959045410156,0.15,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13050922.0,2,45.05274200439453,-86.72225952148438,0.59,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 03:00:00,2022-10-24 12:00:00
13050041.0,2,45.364253997802734,-82.68958282470703,0.15,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13050731.0,2,45.11326217651367,-86.74703979492188,0.17,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13050176.0,2,45.30370330810547,-82.84041595458984,0.26,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13049993.0,2,45.28503036499024,-86.38616180419922,0.02,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13049560.0,2,45.49745559692383,-83.03752136230469,0.49,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13048640.0,2,45.69797897338867,-83.03791809082031,0.61,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13049709.0,2,45.37567901611328,-85.4798812866211,0.0,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047678.0,2,45.9213981628418,-81.48007202148438,1.69,2022-10-21 00:00:00,2022-10-26 21:00:00,,,,
13048861.0,2,45.66635894775391,-83.39125061035156,0.0,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13049248.0,2,45.50497817993164,-83.46717834472656,0.53,2022-10-21 00:00:00,,,,,
13049611.0,2,45.47172546386719,-85.71847534179688,0.01,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047959.0,2,45.79249954223633,-83.03791809082031,0.69,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13048796.0,2,45.6551513671875,-85.71875,0.02,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13048077.0,2,45.76914596557617,-119.27650451660156,0.76,2022-10-22 06:00:00,2022-10-22 09:00:00,,,,
13048123.0,2,45.78064727783203,-119.862060546875,0.42,2022-10-22 09:00:00,,,,,
13047625.0,2,45.90394592285156,-85.55101776123047,0.46,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-26 06:00:00,2022-10-26 15:00:00,,
13047324.0,2,45.935577392578125,-119.55616760253906,0.52,2022-10-22 03:00:00,2022-10-22 06:00:00,,,,
13047433.0,2,45.904911041259766,-81.74996185302734,0.7,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047035.0,2,46.02367782592773,-83.43090057373047,0.12,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047163.0,2,45.97509765625,-82.23003387451172,2.06,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047063.0,2,46.035640716552734,-119.65129852294922,0.39,2022-10-22 06:00:00,,,,,
13047066.0,2,46.01784133911133,-83.1217269897461,1.09,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13047116.0,2,46.00822067260742,-82.30530548095703,4.18,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-26 12:00:00,2022-10-26 12:00:00,2022-10-26 15:00:00
13047289.0,2,46.00048828125,-82.78430938720703,3.96,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13045065.0,2,46.54467010498047,-86.53453826904297,1.68,2022-10-21 00:00:00,2022-10-24 03:00:00,2022-10-26 09:00:00,,,
13044471.0,2,46.6712646484375,-84.85562133789062,5.17,2022-10-21 00:00:00,,,,,
13044470.0,2,46.67124938964844,-84.95916748046875,3.93,2022-10-21 00:00:00,,,,,
13044468.0,2,46.67486953735352,-85.01677703857422,3.24,2022-10-21 00:00:00,,,,,
13042791.0,2,47.193809509277344,-84.83649444580078,22.36,2022-10-21 00:00:00,,,,,
13042045.0,2,47.35170364379883,-84.79212188720703,16.41,2022-10-21 00:00:00,,,,,
13042767.0,2,47.30330276489258,-85.3620834350586,1.75,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13042477.0,2,47.42185974121094,-85.53541564941406,3.03,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13040700.0,2,47.69920349121094,-85.55947875976562,1.95,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13042000.0,2,47.400089263916016,-85.78125,0.01,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13041183.0,4,47.538692474365234,-78.98472595214844,597.51,2022-10-30 12:00:00,,,,,
13041168.0,3,47.58930206298828,-77.12959289550781,63.61,2022-10-24 21:00:00,,,,,
13041310.0,4,47.51080322265625,-79.03606414794922,601.56,2022-10-30 12:00:00,,,,,
13041132.0,4,47.61589813232422,-78.86860656738281,584.96,2022-10-30 06:00:00,,,,,
13040759.0,3,47.69791412353516,-77.06014251708984,54.2,2022-10-23 21:00:00,,,,,
13040659.0,4,47.6662483215332,-78.7387466430664,575.27,2022-10-29 18:00:00,,,,,
13040829.0,2,47.80238342285156,-86.50791931152344,2.68,2022-10-21 00:00:00,,,,,
13039501.0,2,48.26865005493164,-86.50708770751953,2.68,2022-10-21 00:00:00,,,,,
13040591.0,2,47.6845817565918,-87.07499694824219,0.0,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13040326.0,2,47.757083892822266,-76.99541473388672,42.59,2022-10-23 00:00:00,,,,,
13041039.0,2,47.61471939086914,-78.05333709716797,8.86,2022-10-26 18:00:00,,,,,
13039976.0,4,47.89020156860352,-78.69451141357422,542.85,2022-10-28 00:00:00,,,,,
13040660.0,4,47.757171630859375,-78.73059844970703,546.42,2022-10-28 06:00:00,,,,,
13040704.0,2,47.66493606567383,-78.09439086914062,12.02,2022-10-27 00:00:00,,,,,
13040245.0,2,47.83169174194336,-85.06708526611328,10.07,2022-10-24 15:00:00,,,,,
13040590.0,2,47.6845817565918,-87.59833526611328,0.0,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13040465.0,2,47.87690734863281,-86.77958679199219,5.03,2022-10-21 00:00:00,,,,,
13039277.0,2,48.22735977172852,-86.77874755859375,4.89,2022-10-21 00:00:00,,,,,
13040335.0,2,48.20945739746094,-86.89958953857422,25.73,2022-10-21 00:00:00,,,,,
13040413.0,4,47.74216079711914,-78.26203918457031,401.17,2022-10-30 12:00:00,,,,,
13040366.0,4,47.7476921081543,-78.29467010498047,403.83,2022-10-30 00:00:00,,,,,
13036747.0,2,48.99964141845703,-86.81417083740234,20.79,2022-10-21 00:00:00,,,,,
13040252.0,5,47.79536437988281,-86.99901580810547,327.83,2022-10-21 00:00:00,,,,,
13040319.0,2,47.77628326416016,-76.96971893310547,40.53,2022-10-22 15:00:00,,,,,
13040211.0,2,47.825321197509766,-76.8465805053711,35.64,2022-10-22 06:00:00,,,,,
13040117.0,5,47.90293884277344,-87.0648422241211,327.96,2022-10-21 00:00:00,,,,,
13039872.0,2,47.907989501953125,-76.68660736083984,24.83,2022-10-21 15:00:00,,,,,
13039450.0,3,48.15024185180664,-87.11958312988281,19.71,2022-10-21 00:00:00,,,,,
13039449.0,5,48.150428771972656,-87.21623992919922,308.89,2022-10-21 00:00:00,,,,,
13040336.0,4,47.80261993408203,-78.35163116455078,411.79,2022-10-29 06:00:00,,,,,
13039704.0,4,47.92037963867188,-78.65898132324219,534.03,2022-10-28 00:00:00,,,,,
13039554.0,2,48.00266647338867,-76.60749053955078,13.94,2022-10-21 12:00:00,,,,,
13039696.0,4,47.93317031860352,-78.60148620605469,432.45,2022-10-28 12:00:00,,,,,
13040068.0,4,47.88835144042969,-78.46198272705078,421.08,2022-10-28 18:00:00,,,,,
13039397.0,2,48.05867767333984,-80.06989288330078,12.71,2022-10-21 00:00:00,,,,,
13039503.0,2,47.98666000366211,-78.08103942871094,12.62,2022-10-22 03:00:00,,,,,
13038229.0,3,48.56721878051758,-87.11876678466797,19.82,2022-10-21 00:00:00,,,,,
13038228.0,2,48.519073486328125,-87.31066131591797,1.94,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13038227.0,5,48.41682434082031,-87.37926483154297,307.56,2022-10-21 00:00:00,,,,,
13037788.0,2,48.655982971191406,-86.77593231201172,4.91,2022-10-21 00:00:00,,,,,
13039510.0,2,48.01082611083984,-77.05514526367188,18.66,2022-10-22 12:00:00,,,,,
13039233.0,2,48.08560943603516,-77.12916564941406,29.27,2022-10-22 18:00:00,,,,,
13039462.0,2,48.03007507324219,-77.33283233642578,9.91,2022-10-22 15:00:00,,,,,
13039232.0,2,48.061824798583984,-77.29908752441406,35.28,2022-10-23 00:00:00,,,,,
13039451.0,2,48.03398132324219,-77.93438720703125,22.14,2022-10-21 00:00:00,,,,,
13039139.0,3,48.086124420166016,-77.32977294921875,45.35,2022-10-22 21:00:00,,,,,
13038886.0,2,48.141937255859375,-83.98582458496094,5.69,2022-10-31 00:00:00,,,,,
13039130.0,2,48.11681365966797,-77.67742156982422,17.01,2022-10-21 00:00:00,,,,,
13039034.0,2,48.13156509399414,-83.61833190917969,4.7,2022-10-30 18:00:00,,,,,
13038808.0,2,48.18999099731445,-77.67288208007812,23.87,2022-10-22 00:00:00,,,,,
13038747.0,2,48.18732070922852,-77.76593780517578,33.11,2022-10-25 06:00:00,,,,,
13039099.0,2,48.13443374633789,-77.8844985961914,31.94,2022-10-21 00:00:00,,,,,
13038726.0,2,48.188621520996094,-77.8414306640625,38.41,2022-10-25 12:00:00,,,,,
13038173.0,2,48.36495590209961,-88.96144104003906,9.24,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,,,
13038408.0,2,48.3966178894043,-88.24526977539062,0.73,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13038783.0,2,48.18710708618164,-83.60761260986328,7.79,2022-10-29 18:00:00,,,,,
13038626.0,2,48.212158203125,-83.59329223632812,12.04,2022-10-30 00:00:00,,,,,
13039020.0,3,48.15982818603516,-77.32462310791016,53.67,2022-10-23 00:00:00,,,,,
13038468.0,3,48.285606384277344,-90.79686737060548,14.69,2022-10-24 15:00:00,,,,,
13038548.0,2,48.23217391967773,-83.17780303955078,5.1,2022-10-31 00:00:00,,,,,
13038475.0,3,48.3939094543457,-88.66398620605469,46.07,2022-10-23 15:00:00,,,,,
13037294.0,3,48.5341682434082,-88.58583068847656,42.36,2022-10-30 18:00:00,,,,,
13038721.0,3,48.20954895019531,-77.94883728027344,73.33,2022-10-23 09:00:00,,,,,
13038600.0,3,48.240570068359375,-77.3274154663086,56.88,2022-10-23 09:00:00,,,,,
13037311.0,2,48.532962799072266,-88.24935150146484,0.75,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00
13038469.0,3,48.25724411010742,-78.02252960205078,76.37,2022-10-23 21:00:00,,,,,
13038411.0,3,48.279876708984375,-77.31105041503906,63.01,2022-10-24 06:00:00,,,,,
13036193.0,2,48.8066635131836,-87.15431213378906,6.25,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-24 18:00:00,,,
13036168.0,2,48.864166259765625,-87.08373260498047,12.79,2022-10-24 15:00:00,,,,,
13037328.0,2,48.66690826416016,-87.44267272949219,4.06,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-22 03:00:00,2022-10-30 06:00:00,
13037327.0,5,48.59403991699219,-87.48773193359375,303.61,2022-10-21 00:00:00,,,,,
13038279.0,2,48.30454254150391,-91.0800552368164,6.64,2022-10-21 00:00:00,2022-10-21 00:00:00,,,,
13038302.0,2,48.30196380615234,-82.63656616210938,13.93,2022-10-30 12:00:00,,,,,
13038292.0,2,48.30735397338867,-82.18627166748047,9.04,2022-10-21 21:00:00,,,,,
13037822.0,2,48.48229598999024,-88.94033813476562,5.2,2022-10-21 00:00:00,,,,,
13038234.0,2,48.32083511352539,-78.36750030517578,17.59,2022-10-24 21:00:00,,,,,
13038140.0,2,48.33396530151367,-83.74017333984375,4.07,2022-10-26 09:00:00,,,,,
13038105.0,2,48.339500427246094,-83.73941040039062,10.21,2022-10-22 00:00:00,,,,,
13037987.0,4,48.380218505859375,-91.9330062866211,77.96,2022-10-21 00:00:00,,,,,
13038095.0,4,48.35570526123047,-92.02796936035156,79.39,2022-10-21 00:00:00,,,,,
13038189.0,2,48.33545303344727,-82.5374984741211,19.15,2022-10-28 18:00:00,,,,,
13038614.0,2,48.28799819946289,-83.62411499023438,18.09,2022-10-29 06:00:00,,,,,
13038106.0,3,48.348419189453125,-83.70205688476562,14.63,2022-10-25 09:00:00,,,,,
13038119.0,2,48.35100936889648,-78.33920288085938,22.1,2022-10-23 21:00:00,,,,,
13037914.0,4,48.38417434692383,-91.82991027832033,72.77,2022-10-21 00:00:00,,,,,
13038272.0,3,48.33835220336914,-77.28201293945312,66.59,2022-10-24 18:00:00,,,,,
13037894.0,3,48.38849258422852,-91.22278594970705,25.59,2022-10-21 00:00:00,2022-10-21 21:00:00,,,,
13037928.0,3,48.3830680847168,-91.24119567871094,28.39,2022-10-21 00:00:00,2022-10-22 03:00:00,,,,
13037893.0,4,48.44541549682617,-91.67877960205078,70.65,2022-10-21 00:00:00,,,,,
13037729.0,3,48.462379455566406,-90.95252990722656,10.61,2022-10-21 00:00:00,,,,,
13038217.0,2,48.34751129150391,-91.16200256347656,11.46,2022-10-21 00:00:00,2022-10-21 03:00:00,,,,
13037895.0,3,48.4119873046875,-91.09954833984376,14.3,2022-10-21 00:00:00,2022-10-24 18:00:00,,,,
13037536.0,4,48.49219131469727,-91.52410888671876,63.3,2022-10-21 00:00:00,,,,,
13038627.0,2,48.29973602294922,-80.88187408447266,12.38,2022-10-22 06:00:00,,,,,
13037927.0,3,48.3942756652832,-91.27043151855467,32.44,2022-10-21 00:00:00,2022-10-23 21:00:00,,,,
13037550.0,2,48.48202896118164,-90.83956909179688,4.45,2022-10-21 00:00:00,,,,,
13037549.0,2,48.49336242675781,-90.86869049072266,5.76,2022-10-21 00:00:00,,,,,
13037691.0,3,48.45265197753906,-92.4525146484375,20.97,2022-10-21 00:00:00,,,,,
13037648.0,3,48.45452117919922,-92.30257415771484,18.26,2022-10-21 00:00:00,,,,,
13037692.0,3,48.44596481323242,-92.35659790039062,19.38,2022-10-21 00:00:00,,,,,
13037814.0,3,48.43256378173828,-91.31523895263672,37.17,2022-10-21 00:00:00,2022-10-24 15:00:00,,,,
13037593.0,3,48.52197265625,-92.14210510253906,14.63,2022-10-21 00:00:00,,,,,
13038064.0,2,48.40385437011719,-81.97805786132812,15.12,2022-10-30 12:00:00,,,,,
13037995.0,2,48.41531753540039,-78.34652709960938,29.54,2022-10-23 03:00:00,,,,,
13037212.0,2,48.55411911010742,-91.89338684082033,6.22,2022-10-21 00:00:00,,,,,
13037201.0,2,48.55938720703125,-91.96478271484376,6.77,2022-10-21 00:00:00,,,,,
13038024.0,3,48.43507766723633,-83.51202392578125,38.4,2022-10-27 06:00:00,,,,,
13037649.0,2,48.46310424804688,-83.3760757446289,5.74,2022-10-26 15:00:00,,,,,
13037930.0,3,48.42642593383789,-77.20075225830078,69.53,2022-10-27 12:00:00,,,,,
13037465.0,2,48.52204513549805,-90.72911834716795,2.49,2022-10-21 00:00:00,,,,,
13037554.0,3,48.475833892822266,-77.15333557128906,72.38,2022-10-27 18:00:00,,,,,
