lat,lon,time
18.4479166666665,-102.239583333334,337.0
17.8187499999998,-101.160416666667,354.0
29.7729166666663,-104.520833333334,510.0
32.2187499999996,-103.172916666667,529.0
40.1979166666661,-105.589583333334,680.0
37.6645833333328,-108.88125,701.0
46.9312499999993,-107.922916666667,725.0
47.4437499999993,-107.433333333334,751.0
32.2187499999996,-103.172916666667,774.0
46.9312499999993,-107.922916666667,793.0
40.1979166666661,-105.589583333334,812.0
47.4437499999993,-107.433333333334,829.0
51.9104166666659,-111.760416666667,840.0
63.9145833333332,-123.760416666668,1083.0
62.7729166666665,-115.410416666668,1085.0
64.4979166666665,-118.568750000001,1088.0
63.5604166666665,-122.927083333334,1090.0
67.3979166666664,-124.447916666668,1165.0
68.0937499999997,-125.639583333334,1167.0
71.589583333333,-120.962500000001,1169.0
74.4229166666662,107.320833333333,1690.0
67.539583333333,91.4124999999995,1786.0
68.6812499999996,95.0583333333328,1788.0
59.9770833333331,82.9812499999997,1969.0
61.1291666666664,80.9583333333329,1971.0
62.0374999999997,77.3229166666664,1973.0
61.9354166666664,77.3374999999997,1975.0
36.3499999999994,78.4749999999997,2379.0
33.1895833333328,74.5479166666664,2380.0
36.5583333333327,75.0187499999997,2382.0
28.9416666666662,78.0729166666663,2462.0
29.8770833333329,73.6812499999998,2465.0
18.595833333333,75.2374999999997,2648.0
57.7458333333325,-134.45,6847.0
56.7854166666658,-135.041666666667,6849.0
60.4083333333332,-139.756250000001,6934.0
60.6041666666665,-143.412500000001,6935.0
61.7729166666665,-136.031250000001,6938.0
59.3937499999999,-138.097916666667,6939.0
69.2958333333331,-150.420833333334,7113.0
73.5791666666662,84.1374999999996,7616.0
63.4604166666664,76.2604166666664,7793.0
65.8666666666663,66.8083333333333,7795.0
66.6124999999997,74.4062499999997,7796.0
62.3229166666664,74.8604166666665,7798.0
43.5062499999995,54.6187499999987,8155.0
43.2833333333328,54.9624999999987,8157.0
14.4354166666666,44.5979166666656,8655.0
4.6770833333327,42.812499999999,8820.0
54.1979166666666,-166.002083333334,12790.0
65.0270833333331,-163.252083333334,12959.0
65.6354166666665,-162.48125,12961.0
64.9895833333331,-164.360416666667,12963.0
73.631249999999,55.9604166666654,13651.0
60.5479166666659,36.006249999999,13829.0
58.0124999999993,41.874999999999,13831.0
63.5312499999992,41.7312499999989,13833.0
49.3354166666661,34.8833333333324,14009.0
49.9062499999994,31.4249999999991,14010.0
30.3166666666657,26.279166666666,14333.0
29.2729166666658,27.985416666666,14335.0
30.7479166666657,28.6833333333326,14338.0
19.8562499999992,25.5833333333327,14501.0
7.87708333333269,23.8354166666661,14672.0
-0.185416666667138,20.1291666666661,14841.0
1.27291666666618,19.2958333333327,14844.0
-7.69791666666708,16.9541666666661,15009.0
-7.77083333333378,17.4645833333329,15011.0
-10.6291666666669,19.5833333333328,15013.0
-10.7833333333336,17.1958333333328,15016.0
-18.3520833333336,15.3229166666661,15175.0
-20.5604166666669,17.8770833333329,15177.0
-24.8041666666668,16.2895833333327,15261.0
61.6124999999997,167.964583333332,18815.0
60.2979166666664,169.968749999998,18817.0
65.9416666666664,177.499999999998,18898.0
64.389583333333,170.589583333332,18899.0
65.6562499999997,177.137499999998,18901.0
68.770833333333,173.110416666665,18904.0
67.6937499999991,17.491666666666,19601.0
60.5749999999992,5.09374999999952,19781.0
48.2645833333328,8.36874999999944,19944.0
48.4812499999994,5.53333333333291,19947.0
51.4395833333327,7.67291666666614,19949.0
32.0541666666657,3.51249999999976,20197.0
16.147916666666,-1.21041666666687,20527.0
15.7791666666658,-0.04375000000033,20530.0
5.03958333333282,-6.99791666666681,20721.0
-41.8000000000002,172.612499999999,23082.0
-38.2625000000002,177.129166666666,23084.0
-39.3083333333336,176.924999999999,23087.0
-38.8687500000003,175.839583333332,23090.0
44.9833333333326,147.897916666665,24519.0
60.2749999999998,143.566666666665,24767.0
81.295833333333,-17.0229166666676,25476.0
-42.0312500000002,148.072916666666,29026.0
-27.4291666666671,140.299999999999,29281.0
-26.0041666666671,143.745833333333,29284.0
-24.3416666666671,141.579166666666,29286.0
-26.5333333333338,143.195833333333,29288.0
-22.5645833333339,141.883333333333,29290.0
-7.73541666666743,140.706249999999,29527.0
-8.20833333333405,138.735416666666,29529.0
-7.83958333333406,140.881249999999,29532.0
46.2249999999993,123.504166666666,30449.0
44.1520833333326,122.835416666666,30451.0
53.3187499999999,115.252083333332,30620.0
56.7729166666665,118.143749999999,30622.0
55.7270833333332,119.083333333332,30624.0
71.7187499999998,-28.439583333334,31407.0
75.3437499999997,-21.8041666666675,31410.0
72.2187499999998,-29.0437500000007,31412.0
76.3833333333331,-22.5729166666674,31415.0
77.8124999999997,-26.7145833333341,31418.0
77.7187499999997,-27.4145833333341,31416.0
74.3499999999998,-30.1479166666673,31421.0
74.1708333333331,-28.9625000000007,31424.0
71.3270833333332,-27.6312500000007,31426.0
74.8166666666664,-33.9916666666673,31429.0
76.9604166666664,-26.6062500000008,31431.0
75.7729166666664,-27.1062500000007,31434.0
66.6124999999999,-41.3395833333338,31575.0
66.5729166666665,-37.7062500000005,31577.0
66.4916666666666,-37.6354166666672,31579.0
66.4687499999999,-38.3020833333339,31582.0
66.4583333333332,-39.6645833333339,31584.0
66.6499999999999,-38.8729166666672,31588.0
66.8374999999999,-36.2770833333339,31590.0
61.6791666666666,-43.1687500000005,31662.0
60.7520833333333,-44.5937500000005,31665.0
63.9833333333333,-42.3416666666671,31667.0
3.13333333333242,-54.4458333333339,32582.0
-4.56875000000083,-59.7958333333339,32751.0
-32.4437500000003,-62.8604166666671,33169.0
-28.2437500000004,-62.3541666666671,33172.0
-29.4729166666671,-65.6562500000004,33174.0
-31.2562500000003,-65.5187500000004,33177.0
-32.4854166666671,-63.0416666666671,33179.0
-43.3812500000001,-70.4375000000003,33418.0
-48.1604166666667,-67.4437500000004,33421.0
-52.2062500000001,-73.9187500000002,33595.0
-52.9375000000001,-72.4625000000003,33598.0
-31.4812500000003,116.73125,35140.0
-3.03958333333419,113.777083333333,35549.0
15.5312499999998,108.160416666666,35885.0
13.1624999999998,105.447916666666,35888.0
13.1895833333331,106.581249999999,35890.0
21.4937499999997,105.689583333333,35971.0
28.2062499999995,107.339583333333,36135.0
41.854166666666,103.216666666666,36303.0
38.5854166666661,101.602083333333,36305.0
40.7145833333327,99.029166666666,36307.0
61.7354166666664,98.5874999999993,36627.0
58.6604166666665,103.429166666666,36630.0
59.9312499999998,104.622916666666,36633.0
78.6541666666664,-30.114583333334,37234.0
81.4291666666663,-33.1041666666673,37236.0
77.6166666666664,-35.7833333333339,37239.0
77.5479166666664,-29.1854166666674,37240.0
80.052083333333,-34.3687500000006,37245.0
80.3062499999997,-20.4854166666675,37248.0
76.7770833333331,-33.064583333334,37251.0
80.0562499999997,-24.2062500000008,37252.0
79.614583333333,-50.2062500000004,37336.0
75.3041666666664,-43.8958333333338,37339.0
81.7354166666664,-43.5354166666671,37340.0
81.6041666666663,-49.1625000000003,37343.0
73.2166666666664,-42.8000000000004,37346.0
72.7333333333331,-44.8854166666671,37348.0
75.9999999999998,-47.5583333333338,37351.0
75.9187499999997,-49.5270833333337,37352.0
74.1916666666664,-52.991666666667,37356.0
74.2874999999998,-50.1270833333337,37358.0
79.0416666666664,-47.7354166666671,37360.0
79.652083333333,-45.5104166666671,37362.0
70.6729166666665,-43.2187500000005,37364.0
74.7479166666664,-54.3020833333336,37365.0
63.4708333333331,-65.3083333333351,37513.0
54.8729166666659,-66.9645833333344,37684.0
57.2645833333325,-68.0104166666678,37687.0
51.5562499999992,-67.4520833333344,37773.0
49.5249999999993,-71.837500000001,37776.0
50.5416666666659,-70.0229166666677,37778.0
41.4208333333328,-76.4854166666676,37944.0
41.7854166666661,-73.7354166666677,37947.0
41.6604166666661,-74.925000000001,37949.0
22.1749999999997,-79.2604166666676,38277.0
9.13541666666661,-79.8125000000009,38438.0
0.372916666665809,-77.6395833333335,38603.0
2.0520833333324,-78.0937500000002,38606.0
19.233333333333,83.033333333333,41903.0
31.0020833333328,79.6395833333331,42072.0
30.3854166666662,78.877083333333,42075.0
51.8104166666666,71.0729166666664,42418.0
63.2520833333331,65.9687499999999,42576.0
58.8270833333331,66.7249999999998,42579.0
79.577083333333,-61.5020833333335,43185.0
78.9333333333331,-56.2687500000002,43188.0
79.795833333333,-63.7291666666668,43191.0
75.8979166666664,-56.4687500000002,43194.0
77.9562499999998,-57.4708333333336,43197.0
80.8874999999997,-60.4020833333335,43199.0
70.4416666666664,-74.783333333335,43364.0
73.227083333333,-78.4833333333349,43367.0
68.5729166666664,-83.2187500000016,43370.0
57.3395833333325,-94.852083333334,43627.0
55.0895833333326,-92.3187500000007,43630.0
56.7687499999992,-91.8479166666674,43633.0
48.9645833333327,-96.7562500000007,43711.0
48.4437499999993,-93.3812500000007,43714.0
42.4874999999994,-98.1416666666673,43795.0
28.9104166666663,-100.206250000001,44043.0
29.7062499999996,-96.1062500000006,44047.0
22.8666666666665,58.5604166666654,47927.0
31.4187499999997,57.5104166666653,48008.0
31.2729166666664,56.8062499999987,48011.0
51.8999999999994,49.7999999999988,48354.0
48.6895833333328,48.6270833333322,48357.0
80.2437499999995,-81.2770833333349,49188.0
78.6854166666662,-76.1125000000016,49191.0
69.9812499999997,-93.9270833333347,49277.0
73.7312499999997,-91.5916666666681,49280.0
68.1770833333331,-89.9854166666681,49283.0
61.9145833333332,-106.162500000001,49390.0
64.5270833333331,-105.133333333335,49393.0
66.1166666666664,-102.229166666668,49396.0
63.9687499999998,-110.045833333334,49399.0
59.2145833333332,-112.893750000001,49472.0
61.7437499999998,-109.831250000001,49475.0
60.7729166666665,-111.135416666668,49478.0
59.0770833333332,-105.845833333335,49481.0
60.0770833333332,-105.629166666668,49484.0
58.9354166666666,-114.652083333334,49487.0
46.8458333333327,-122.520833333334,49741.0
36.7895833333328,-119.289583333334,49891.0
35.5583333333328,-116.416666666667,49894.0
35.8145833333328,-118.84375,49897.0
7.68124999999923,35.5312499999992,53541.0
47.9270833333328,25.8562499999992,54291.0
58.8104166666658,-133.402083333333,55399.0
62.3687499999998,-129.947916666667,55400.0
59.1999999999999,-129.466666666667,55404.0
61.2479166666665,-130.266666666667,55408.0
60.0604166666665,-130.981250000001,55411.0
59.6520833333332,-134.281250000001,55413.0
61.1937499999998,-126.966666666668,55416.0
62.0645833333332,-125.931250000001,55419.0
61.5520833333332,-130.018750000001,55422.0
-27.2437500000001,16.3145833333328,58897.0
-31.225,20.0499999999994,58902.0
-3.0541666666672,14.0249999999996,59315.0
-0.395833333333897,9.33749999999955,59401.0
-2.43541666666716,11.3062499999996,59405.0
10.2687499999994,12.5645833333328,59556.0
8.95624999999932,11.8645833333329,59560.0
10.3687499999993,13.0937499999995,59563.0
10.1187499999993,11.4729166666662,59566.0
8.67708333333263,10.489583333333,59569.0
18.5270833333325,12.9374999999995,59722.0
29.1604166666658,8.06458333333296,59894.0
30.6395833333323,7.60208333333304,59898.0
30.9895833333324,5.99374999999949,59901.0
47.4687499999995,1.53958333333296,60228.0
60.9791666666665,-164.560416666667,61353.0
58.5520833333332,-156.839583333334,61356.0
59.5270833333332,-161.38125,61360.0
-44.5895833333335,169.406249999999,63125.0
12.0208333333326,-13.5666666666668,65497.0
66.4687499999999,-38.3020833333339,66430.0
-5.85625000000073,155.016666666666,68387.0
-19.8979166666672,146.768749999999,68645.0
-22.9187500000005,148.647916666666,68730.0
-8.56250000000069,-40.4875000000008,71116.0
-10.9645833333341,-39.9979166666675,71118.0
-10.583333333334,-37.3958333333342,71124.0
-8.29375000000071,-38.4770833333342,71127.0
-8.51875000000073,-40.4187500000008,71130.0
-10.2291666666674,-40.0000000000008,71134.0
-5.24791666666741,-38.0854166666674,71196.0
-4.1312500000008,-40.4791666666675,71200.0
-7.19583333333411,-38.0520833333342,71201.0
53.1645833333326,-56.3604166666679,72206.0
59.8020833333331,148.543749999999,73234.0
62.1395833333331,148.047916666665,73238.0
40.5562499999994,140.145833333332,73574.0
-1.34791666666745,131.45625,74246.0
-1.58958333333419,132.41875,74250.0
-23.6125000000005,122.916666666666,74663.0
-32.7479166666671,-58.0395833333339,76640.0
-32.8437500000003,-58.0895833333338,76644.0
-33.3812500000003,-56.4104166666672,76645.0
-16.502083333334,-57.8062500000005,76960.0
-15.0479166666673,-54.5375000000006,76964.0
-8.25833333333411,-61.9750000000005,77056.0
-9.72083333333409,-64.7770833333337,77061.0
-8.01458333333401,-61.4083333333338,77061.0
-9.63333333333393,-64.1854166666672,77067.0
-6.57708333333407,-64.8437500000004,77137.0
-3.9229166666675,-64.010416666667,77141.0
-3.23750000000076,-62.1354166666671,77144.0
-2.42291666666743,-62.5437500000005,77147.0
-2.12708333333414,-64.485416666667,77222.0
-2.5958333333341,-64.4937500000004,77225.0
1.19583333333241,-66.8708333333337,77229.0
-0.141666666667561,-64.672916666667,77231.0
-0.502083333334191,-66.5312500000004,77237.0
1.26874999999922,-66.7145833333337,77240.0
0.106249999999122,-67.285416666667,77242.0
4.56874999999911,-61.3083333333339,77291.0
6.19791666666571,-59.2437500000005,77294.0
4.82916666666572,-58.0250000000005,77298.0
50.7062499999993,-76.150000000001,78061.0
51.7479166666659,-77.2020833333343,78065.0
62.802083333333,128.922916666666,79161.0
59.6979166666665,130.012499999999,79163.0
59.9687499999998,129.897916666666,79168.0
55.6749999999998,126.387499999999,79246.0
53.7187499999992,128.579166666666,79250.0
39.5854166666661,116.885416666666,79517.0
32.3791666666661,116.666666666666,79674.0
25.6708333333329,111.187499999999,79761.0
24.8374999999996,111.787499999999,79764.0
-2.4541666666675,105.504166666667,80186.0
-4.52708333333408,105.13125,80270.0
-45.1145833333335,-70.8187500000003,82401.0
-39.7375000000002,-72.8062500000003,82484.0
-37.6416666666669,-72.7041666666669,82488.0
-42.0979166666668,-73.9333333333336,82492.0
-38.2062500000003,-72.1270833333336,82496.0
-42.0729166666668,-73.8770833333336,82500.0
16.4354166666665,-89.6770833333341,83399.0
13.6999999999999,-87.9687500000008,83403.0
30.1979166666663,-94.6500000000007,83653.0
37.6229166666661,-94.245833333334,83818.0
42.0395833333328,-94.695833333334,83822.0
50.2333333333326,-100.654166666667,83994.0
48.0395833333327,-102.160416666667,83998.0
51.7499999999992,-103.697916666667,84002.0
51.8812499999992,-101.789583333334,84004.0
63.9687499999998,-110.045833333334,84245.0
45.1708333333326,90.1249999999995,85379.0
44.7895833333326,90.2854166666661,85383.0
26.5770833333329,88.0395833333328,85708.0
27.2062499999996,86.8937499999996,85712.0
24.489583333333,88.5854166666661,85716.0
25.3437499999996,83.4395833333329,85719.0
26.5041666666662,83.3249999999996,85722.0
