75.3395833333331,-50.1770833333337,0,0.167547157880419
-2.07916666666748,121.239583333333,0.058,0.818238488942447
-3.83541666666747,139.022916666666,0.184,0.284772437797175
-18.5604166666673,129.772916666666,0,0.994883108798459
1.16041666666581,98.9895833333333,0.553,0.317275420237428
-22.5645833333339,141.883333333333,0,0.206416391630029
-30.2083333333337,130.66875,0,0.937414153148334
1.0645833333325,110.414583333333,0.139,0.880350377358796
-1.6291666666674,101.491666666666,0.347,0.713897104455131
-24.3416666666671,141.579166666666,0,0.589299912997938
-1.34791666666745,131.45625,0.149,0.289571672872767
-6.48541666666737,142.124999999999,0.01,0.115093768367635
-5.85625000000073,155.016666666666,0.136,0.807895753699521
3.85624999999913,116.40625,0.197,0.761931801412344
-8.22500000000076,147.412499999999,0.032,0.673897117213198
4.40624999999909,115.735416666666,0.008,0.912938419124646
-5.32291666666735,151.287499999999,0.01,0.463588663828824
-3.67291666666737,134.760416666666,0.008,0.754993394666264
-3.98125000000085,144.377083333333,0.004,0.280506798585074
-3.49791666666742,141.527083333333,0.016,0.885506097731256
-5.28125000000073,119.727083333333,2.422,0.529243090151723
-5.42708333333411,142.456249999999,0.01,0.382663492566009
-29.4895833333337,136.914583333333,0,0.559282753114359
-23.6125000000005,122.916666666666,0,0.041358325516888
-22.9187500000005,148.647916666666,0.002,0.435030873598716
-41.8000000000002,172.612499999999,0,0.483935824367738
-4.52708333333408,105.13125,0.796,0.751835549802552
-12.9979166666673,142.545833333333,0,0.358454452942033
-2.04791666666746,110.164583333333,0.258,0.419686352551519
-6.07708333333409,141.510416666666,0.002,0.556993980450535
1.57708333333245,114.397916666666,0.01,0.664148610395291
-42.0312500000002,148.072916666666,0.005,0.44761053672837
-33.1333333333336,122.825,0,0.944185989465504
2.6208333333325,112.83125,0.01,0.773487606062851
-21.1208333333339,120.4875,0,0.906332934562752
5.75208333333234,117.23125,0.041,0.389425345834584
-21.3020833333339,141.760416666666,0.001,0.802797916931785
-44.5895833333335,169.406249999999,0,0.307802826489914
-0.300000000000878,112.483333333333,0.049,0.065338428484283
-19.8979166666672,146.768749999999,0.004,0.876950649646705
4.51874999999912,115.147916666666,0.017,0.626619174832074
1.09791666666589,121.38125,0.315,0.091184320449176
-35.8708333333336,146.612499999999,0.028,0.565855437898276
-20.1395833333339,138.781249999999,0,0.401967694491225
-20.4375000000004,131.170833333333,0,0.036652971297672
2.11041666666575,111.8875,0.327,0.168899222469152
1.49999999999902,111.33125,0.053,0.396077936403262
-39.3083333333336,176.924999999999,0.014,0.804532288176676
1.85833333333257,115.820833333333,0.016,0.988071545513144
1.69583333333247,112.085416666666,0.034,0.459830810465337
13.318749999999,120.7875,0.186,0.803292745553604
-3.03958333333419,113.777083333333,0.063,0.921212577475541
-1.58958333333419,132.41875,0.024,0.926922104129978
-3.8604166666675,144.435416666666,0.044,0.557599936853618
5.00416666666568,96.3625,2.129,0.216655571156979
-38.2625000000002,177.129166666666,0,0.341530665175719
-1.61875000000084,110.372916666667,0.13,0.122462087350375
7.79791666666568,126.164583333333,2.148,0.531522807762721
-6.63750000000074,144.122916666666,0.052,0.680596679641723
-8.69375000000077,117.066666666666,1.445,0.13548172916908
-7.20625000000067,140.256249999999,0.052,0.635246780614303
-17.9687500000006,138.118749999999,0,0.436322306654748
3.76874999999904,114.372916666666,0.001,0.024970572617247
3.13541666666583,116.039583333333,0.023,0.067217254354104
-5.96458333333401,140.972916666666,0.004,0.167521325108014
-38.8687500000003,175.839583333332,0,0.021865531283748
-4.83541666666739,141.602083333333,0.001,0.086859095904664
3.69583333333248,98.3354166666668,1.765,0.842613696517374
-6.02500000000073,140.372916666666,0.005,0.88334908602407
2.68541666666579,111.689583333333,0.199,0.774670127558038
-5.88750000000079,-73.7729166666669,0.001,0.483625466054922
9.66458333333235,-68.197916666667,0.095,0.977645486576421
-2.12708333333414,-64.485416666667,0,0.108977562950844
3.131249999999,-73.7229166666669,0.067,0.096086862874593
-7.18541666666738,-47.1145833333341,0.003,0.463051702512333
-3.76041666666736,-50.1229166666673,0.011,0.528703787182091
1.82083333333235,-72.2208333333337,0.004,0.57746079114739
7.84999999999899,-72.2833333333336,0.28,0.89338931565967
5.67291666666571,-68.760416666667,0.001,0.394861007118864
-9.99791666666739,-58.4041666666672,0.086,0.296190186552362
-0.502083333334191,-66.5312500000004,0,0.365707857070597
5.18541666666565,-68.8395833333337,0.002,0.228152986328127
-14.5895833333339,-48.2562500000007,0.011,0.356386303906258
10.5124999999989,-73.9875000000002,0.111,0.494481327841709
-2.5958333333341,-64.4937500000004,0.001,0.412768936685057
-1.45416666666754,-61.4041666666671,0.004,0.411990730304565
1.26874999999922,-67.7604166666671,0.001,0.731787429705443
3.40624999999909,-68.2312500000004,0.005,0.539354267686163
-1.87708333333421,-59.9604166666671,0,0.411211213852787
-1.82083333333411,-53.8500000000006,0.008,0.277204737417708
-13.2354166666673,-70.2020833333337,0.015,0.551342438097429
-15.0479166666673,-54.5375000000006,0.003,0.996830973095081
-8.25833333333411,-61.9750000000005,0,0.394832278148189
-9.27291666666743,-75.1354166666668,0.013,0.765008093020878
-8.53333333333408,-60.8354166666671,0,0.578949703677839
-6.61458333333412,-53.0437500000006,0,0.664468318351284
-8.01458333333401,-61.4083333333338,0,0.776186552658386
4.87499999999897,-62.7458333333338,0.012,0.452390245465127
-6.57708333333407,-64.8437500000004,0,0.36167799512554
8.02708333333235,-72.2687500000002,2.594,0.539270326383063
4.56874999999911,-61.3083333333339,0.014,0.121483196273639
-9.72083333333409,-64.7770833333337,0.002,0.265262640306535
-4.16875000000082,-52.0416666666673,0,0.259844576296822
-3.0687500000008,-76.4729166666669,0.005,0.527833767965427
-3.41875000000074,-50.8145833333339,0.002,0.517660066527018
-3.23750000000076,-62.1354166666671,0.002,0.553809347686287
-7.81875000000077,-52.2166666666672,0.002,0.972711596429387
-13.7604166666673,-71.5062500000003,0.454,0.900935727563505
4.97708333333235,-76.847916666667,0.026,0.797056159343605
-12.5166666666673,-69.7187500000002,0.023,0.526931858236602
-3.6937500000007,-77.4645833333336,0.008,0.990717489374042
1.26666666666581,-50.3708333333339,0.002,0.071015992801621
-9.86666666666739,-56.7666666666671,0.038,0.063863791081261
-0.297916666667504,-71.8145833333336,0,0.935414120317268
7.10208333333237,-75.8354166666669,0.081,0.039752100513138
0.372916666665809,-77.6395833333335,0,0.772994282546822
5.37708333333227,-67.3145833333337,0.002,0.139073017863793
8.26666666666564,-72.4604166666669,8.762,0.255968302822892
-14.420833333334,-54.4500000000006,0.002,0.697654174976136
9.50624999999888,-66.9812500000004,0.224,0.641073582856409
7.40624999999903,-63.2687500000004,0.018,0.38006566700557
-0.545833333334144,-76.2625000000003,0.004,0.625032373119747
-13.527083333334,-58.5604166666672,0.002,0.200308661972261
-7.61250000000075,-66.7333333333337,0.002,0.245896842069724
-3.10208333333419,-76.0937500000003,0.002,0.814986946169865
0.035416666665761,-71.3250000000003,0.004,0.672165588206217
4.66874999999909,-65.9687500000005,0,0.29506924088944
0.106249999999122,-67.285416666667,0,0.211743306297316
-9.48333333333402,-67.2687500000004,0.005,0.027987214181828
4.82916666666572,-71.7625000000002,0.021,0.655859727600634
1.18541666666572,-70.3395833333335,0.011,0.553666377431862
-5.10625000000078,-79.2395833333335,0.479,0.248932803343067
1.19583333333241,-66.8708333333337,0.001,0.350771691026791
-11.1041666666673,-72.8229166666669,0.003,0.349980235350596
-16.083333333334,-66.2125000000004,0.018,0.158226643587781
1.26874999999922,-66.7145833333337,0,0.253191092327218
-8.50208333333406,-75.6458333333336,0.01,0.773386790962929
9.73541666666572,-62.5937500000004,0.044,0.220880872715481
-9.63333333333393,-64.1854166666672,0,0.388326433126874
4.58541666666583,-63.7270833333338,0,0.56228701136295
-4.56875000000083,-59.7958333333339,0.012,0.603489506038316
7.30833333333229,-70.904166666667,0.039,0.346254276809118
4.82916666666572,-58.0250000000005,0.006,0.429264585008701
-11.1020833333339,-48.6229166666673,0,0.187683218069322
-3.9229166666675,-64.010416666667,0.011,0.629451955725768
6.19791666666571,-59.2437500000005,0,0.108167902864806
9.64791666666564,-63.9625000000004,0.287,0.513508278904062
-0.141666666667561,-64.672916666667,0,0.46390759293453
-1.94791666666749,-75.9395833333336,0,0.581059765600156
-12.902083333334,-59.2979166666672,0,0.056485668604119
-10.689583333334,-52.7354166666673,0.001,0.286159965245806
0.097916666665718,-60.1312500000005,0,0.441643120091249
2.0520833333324,-78.0937500000002,0.056,0.471732071480458
6.11874999999908,-70.3500000000003,0.025,0.229187004984531
3.13333333333242,-54.4458333333339,0.001,0.216539927256911
-7.07083333333411,-52.6604166666673,0.005,0.47602618227477
-3.00416666666747,-73.079166666667,0.002,0.453439783522787
-5.24583333333413,-66.2312500000004,0,0.741575244043575
3.29166666666568,-72.3250000000003,0.008,0.480164969751751
-1.84166666666753,-54.8208333333339,0.105,0.064880479485735
10.0229166666657,-70.7187500000003,0.139,0.048192275350903
-7.84583333333409,-50.6458333333339,0.004,0.634285340411678
-2.42291666666743,-62.5437500000005,0,0.226480331139183
-11.6479166666674,-47.7479166666673,0.014,0.942667619928801
2.42708333333242,-77.2687500000002,0.212,0.89190175315435
-0.343750000000831,-76.6312500000002,0.029,0.539568979200113
4.33333333333248,-64.2625000000004,0.002,0.176196926317097
2.08958333333246,-61.5854166666672,0.003,0.596254525950829
-0.629166666667523,-60.4000000000005,0.001,0.588796145852563
-7.70000000000071,-72.6041666666669,0.061,0.258626431043175
52.3312499999999,88.5333333333329,0.058,0.485250442937151
51.8104166666666,71.0729166666664,0.008,0.035041528879643
59.9770833333331,82.9812499999997,0,0.815873058386865
65.7812499999997,140.087499999999,0.002,0.94594136492772
62.7874999999997,115.002083333332,0.005,0.520817065977834
49.5895833333333,80.2479166666663,0.007,0.705312150263485
55.6749999999998,126.387499999999,0.012,0.124911401927121
66.9229166666663,120.243749999999,0.001,0.229617072016689
62.802083333333,128.922916666666,0.001,0.601802120838791
64.7187499999997,65.0770833333332,0.003,0.358491656048221
68.9354166666663,163.727083333332,0.001,0.558502555797694
59.9687499999998,129.897916666666,0.001,0.328093085001115
71.2770833333329,132.085416666665,0.001,0.02473273987889
56.4187499999998,158.912499999999,0.002,0.932041043114292
70.539583333333,127.047916666666,0,0.780161050971536
63.4604166666664,76.2604166666664,0.021,0.451001308122197
53.2520833333332,89.9937499999996,0.063,0.527748483632725
55.1145833333332,159.960416666665,0.004,0.83581145787236
65.9416666666664,177.499999999998,0,0.630398327555
54.5729166666665,70.4312499999998,0.113,0.996150598177021
51.9104166666666,90.7062499999995,0.026,0.454025591942475
53.3187499999999,115.252083333332,0.01,0.581056160393466
62.0374999999997,77.3229166666664,0.045,0.156770153640565
55.7270833333332,119.083333333332,0.003,0.059849226600713
55.6562499999999,70.0937499999999,0.065,0.95048347969225
49.8312499999999,89.8333333333328,0.015,0.265292555032815
68.6937499999997,155.210416666665,0,0.991320675125751
53.0937499999999,93.2291666666662,0.029,0.121991400348606
69.464583333333,107.314583333333,0,0.649110918009409
56.9437499999998,114.141666666666,0.003,0.956290176163684
61.6124999999997,167.964583333332,0,0.242548049624677
65.4437499999997,138.172916666666,0.003,0.385523137147154
69.7812499999996,79.8854166666664,0.001,0.148080298291545
58.5354166666664,111.018749999999,0.004,0.029297741916517
59.8020833333331,148.543749999999,0.001,0.709712481201508
63.2520833333331,65.9687499999999,0.033,0.098901948200879
67.539583333333,91.4124999999995,0.002,0.294864832853491
58.8229166666665,118.872916666666,0.006,0.863191597519243
51.4749999999999,86.4479166666662,0.153,0.696294589789383
62.6416666666664,118.283333333332,0.021,0.183688997669124
55.5833333333332,135.999999999999,0,0.433946659644534
64.7104166666664,154.470833333332,0.002,0.193138097976906
67.2562499999997,133.237499999999,0.002,0.250668575224889
65.8249999999997,127.258333333332,0.003,0.58023085233274
66.2291666666663,153.306249999999,0.001,0.753542435461082
54.1020833333332,59.8979166666667,0.115,0.06757010631029
68.1249999999996,97.4583333333328,0.002,0.051311029125277
68.6812499999996,95.0583333333328,0.001,0.736056097710722
65.6562499999997,177.137499999998,0.001,0.359762407193265
66.6124999999997,74.4062499999997,0.007,0.793167951369717
50.3541666666666,77.8208333333331,0.008,0.775779136646755
48.8458333333333,103.004166666666,0.024,0.447055558007585
66.4541666666663,81.2249999999996,0.013,0.741212613797459
62.1104166666664,114.474999999999,0.016,0.647928632648059
64.5979166666664,94.7020833333328,0.001,0.140099799226721
54.8062499999998,97.7854166666661,0.009,0.715658978212987
66.9416666666663,111.831249999999,0,0.068663797156358
58.8270833333331,66.7249999999998,0.081,0.110620684321928
72.7354166666663,72.3499999999998,0.021,0.585474791958505
65.8666666666663,66.8083333333333,0.01,0.918500102255722
56.6916666666665,110.499999999999,0.005,0.119187713184864
59.6979166666665,130.012499999999,0.003,0.49266249959507
62.1395833333331,148.047916666665,0.002,0.71890375007683
73.5791666666662,84.1374999999996,0.001,0.971321317025265
64.389583333333,170.589583333332,0,0.883077702211988
49.8083333333333,82.5124999999997,3.468,0.808996244781822
61.7354166666664,98.5874999999993,0,0.831821348644794
56.4916666666665,104.181249999999,0.028,0.673780376588754
74.4229166666662,107.320833333333,0,0.350705998608929
64.4229166666664,82.0166666666663,0.026,0.825168639689313
68.770833333333,173.110416666665,0.001,0.836909775727606
59.9312499999998,104.622916666666,0,0.420786700564661
50.3875,85.7624999999996,0.02,0.362270025677604
64.927083333333,119.583333333332,0.009,0.351688457235413
60.2749999999998,143.566666666665,0.001,0.800908822265814
56.7729166666665,118.143749999999,0.007,0.354013191452516
67.6687499999997,87.6270833333329,0,0.130109606311935
61.4645833333331,63.9354166666665,0.025,0.3023854334447
62.9062499999997,156.074999999998,0.002,0.44813517877574
56.2770833333332,100.502083333333,0.006,0.093181047297452
52.9604166666666,76.9437499999997,0.078,0.259134703041091
49.5437499999999,98.9333333333327,0.016,0.056861438626438
63.8604166666664,142.010416666665,0.002,0.464464150195904
49.4083333333333,103.839583333333,0.01,0.367305606444632
50.4229166666666,100.881249999999,0.002,0.772546057968642
63.7604166666664,104.554166666666,0.001,0.546652155847424
52.1062499999999,91.5166666666661,0.016,0.508161937016019
61.1291666666664,80.9583333333329,0.049,0.280469204551823
49.4083333333333,109.158333333333,0.015,0.348922335723879
51.1854166666666,83.6979166666663,0.029,0.831775246031362
65.0812499999997,116.247916666666,0.009,0.735448726091724
58.6604166666665,103.429166666666,0.013,0.110749891506044
61.9354166666664,77.3374999999997,0.045,0.433305882109699
53.5041666666666,73.0124999999997,0.049,0.963341111069974
51.9145833333333,87.1499999999996,0.015,0.539782311622038
64.945833333333,82.1999999999997,0.034,0.722557183173028
60.2979166666664,169.968749999998,0.002,0.984562991015904
62.3229166666664,74.8604166666665,0.032,0.741017510175902
68.1937499999996,79.2104166666664,0.002,0.499939270013031
51.5187499999999,111.916666666666,0.025,0.204648281007762
68.6687499999991,58.1291666666654,0.002,0.429216859569205
60.5479166666659,36.006249999999,0.025,0.213141184146673
68.8416666666658,27.2666666666659,0.005,0.674657586565303
41.9354166666662,14.8812499999994,0.748,0.528468736098531
42.0145833333329,56.1999999999987,0.295,0.895483633126146
40.1208333333329,-6.40416666666692,0.691,0.647595693232612
43.5062499999995,54.6187499999987,0.036,0.311151892372595
38.0541666666663,55.5604166666654,1.285,0.833505231763575
22.8666666666665,58.5604166666654,0.481,0.873377739190401
67.6937499999991,17.491666666666,0,0.492451398537305
29.1854166666664,42.7645833333322,0.004,0.182344919488431
30.7937499999997,42.3229166666656,0,0.370839994990033
44.8208333333328,29.3395833333325,0.026,0.910703296797257
62.3499999999992,36.4479166666657,0.027,0.151073892991265
27.1145833333331,53.9645833333321,0.082,0.033439049280323
34.6562499999996,44.1645833333322,0.161,0.936146380670883
63.7937499999992,12.8395833333328,0.008,0.863932932987321
31.4187499999997,57.5104166666653,0.058,0.053610990397371
52.3770833333327,43.0937499999989,0.521,0.775267943956109
53.897916666666,32.5895833333325,0.388,0.662608042689974
62.9833333333326,44.1854166666656,0.017,0.947662408581707
48.2645833333328,8.36874999999944,1.124,0.284869004867146
21.8604166666665,41.8854166666656,0.006,0.526747772874253
55.3124999999993,36.4458333333324,2.183,0.497693512714006
57.610416666666,-5.4500000000003,0.005,0.988136453662357
41.2249999999995,47.3270833333322,1.002,0.42994132565408
49.5937499999994,40.206249999999,0.292,0.280245495341674
49.3354166666661,34.8833333333324,0.246,0.734904281646611
55.597916666666,23.5145833333326,0.25,0.361243963962817
29.1395833333331,61.2604166666654,0.038,0.016654536879106
66.2187499999992,49.3687499999988,0,0.289073062892726
31.2729166666664,56.8062499999987,0.028,0.23683508542802
46.5354166666661,40.181249999999,0.545,0.799496326397659
59.9604166666659,31.5479166666658,0.001,0.604001616675433
41.3645833333329,41.824999999999,0.114,0.201818364907768
14.4354166666666,44.5979166666656,0.567,0.378381480345715
29.0958333333331,45.7104166666656,0.012,0.347753121555148
25.7833333333331,45.8041666666655,0.089,0.11462176618757
66.6895833333325,58.8229166666654,0.03,0.823111178336635
73.631249999999,55.9604166666654,0,0.101905394281835
45.8291666666661,13.1958333333328,4.818,0.352556818803016
34.377083333333,42.212499999999,0,0.70391628720118
58.3916666666659,55.695833333332,0.192,0.426869407899079
62.1854166666659,54.0520833333321,0.001,0.396220463039377
57.0833333333326,-4.23333333333363,0.017,0.087364963295996
43.2833333333328,54.9624999999987,0.041,0.023663425539082
47.9499999999994,-2.68333333333362,0.813,0.831715210349794
52.8895833333327,-6.93125000000029,0.008,0.25240698895254
40.9791666666662,16.8687499999994,10.464,0.660296497920882
39.5333333333329,37.7208333333323,0.123,0.100954540350101
51.4395833333327,7.67291666666614,3.869,0.803384654710141
63.5312499999992,41.7312499999989,0.041,0.684786359133707
66.9541666666658,39.262499999999,0.007,0.706817501551425
54.054166666666,11.7312499999995,0.907,0.424951819460238
48.3729166666661,39.1354166666657,1.123,0.257913178756069
55.2520833333327,40.7916666666656,0.12,0.241141441399666
35.502083333333,41.9916666666656,0.145,0.933903955518978
41.8104166666662,46.4812499999989,1.219,0.390430981155655
47.4687499999995,1.53958333333296,1.431,0.92671403344873
27.7333333333331,52.6499999999988,0.918,0.138047439877514
51.8999999999994,49.7999999999988,0.042,0.678463810981964
30.402083333333,38.8416666666656,0.081,0.953313212061797
