lat,lon,time
-45.66288399999996,-68.69546899999995,594181.3170270034
30.76050300000003,81.37408400000004,602681.8833229991
46.162153000000046,-100.64101799999997,604443.1699220004
-14.349292999999932,35.934375000000045,657977.7784090037
49.177786000000026,37.47359600000004,871478.5070889993
38.80684700000006,38.760894000000064,1089532.0956990034
36.628982000000065,42.828606000000036,1215761.2854629988
56.39615700000007,9.365625000000023,1309541.0317700007
35.957242000000065,51.09092400000003,1472542.723547005
40.30658100000005,50.01565400000004,1602740.9121439997
-50.23035199999998,-71.97799699999996,1802621.5197380006
62.61416100000008,111.06067800000005,1847777.0285580046
60.79504200000008,-163.48424799999998,1911591.454692003
34.159808000000055,-4.747963999999968,2003713.9663769994
63.44375000000008,-97.12291699999997,2069201.8091780045
33.335417000000064,-115.83541699999995,2114549.8185440083
-32.32002699999998,18.36192200000005,2171791.9305990073
32.321458000000064,65.12016400000005,2203970.5320270006
9.866081000000065,4.612749000000065,2259885.2970570005
45.86458300000004,66.32291700000007,2330585.813723999
42.48541700000004,77.42708300000004,2372881.125385
-33.49195899999995,-53.07478999999995,2403314.2635130063
26.760410000000036,-99.48124999999999,2414024.0792620024
47.75757500000003,16.88020800000004,2559483.9124059947
