2022-06-27T21:00:29.024Z,60.29703000000006,-143.98080099999999,0.29825100000000004
2022-06-02T15:58:31.024Z,50.463947000000076,-74.00312499999995,0.0
2022-06-27T14:37:29.024Z,-18.731249999999932,-67.32416899999998,-0.0
2022-06-17T14:37:29.024Z,-3.339247999999941,-64.69454899999994,0.06036099999999997
2022-06-20T18:39:31.024Z,59.30652100000003,-110.19131699999997,0.0
2022-06-29T21:45:39.024Z,61.47984100000008,-151.87372999999997,0.03648600000000002
2022-06-25T05:16:59.024Z,34.57292400000006,81.08540900000008,-0.0
2022-06-16T10:36:31.024Z,56.39615700000007,9.365625000000023,-0.0050340000000000384
2022-06-19T10:00:29.024Z,9.866081000000065,4.612749000000065,-0.060702000000000034
2022-06-20T19:29:09.024Z,56.47165200000006,-124.96909299999999,0.14160899999999998
2022-06-28T14:07:09.024Z,-30.26719399999996,-62.72207599999996,-0.0
2022-06-05T01:56:59.024Z,52.11259800000005,136.68299500000012,0.14053900000000003
2022-06-28T09:40:41.024Z,61.32267800000005,28.639489000000026,0.11574200000000001
2022-06-25T06:56:29.024Z,41.88958300000007,57.45208300000007,-0.0
2022-06-29T21:45:39.024Z,57.831143000000054,-156.61041699999998,0.02716099999999999
2022-06-18T19:39:11.024Z,64.05586500000004,-121.51901399999997,-0.027763000000000038
2022-06-01T14:17:39.024Z,-50.23035199999998,-71.97799699999996,-0.00817100000000004
2022-06-11T04:47:11.024Z,31.043750000000045,87.15208300000006,-0.0
2022-06-21T15:38:19.024Z,49.77179200000006,-70.24710099999999,0.0
2022-06-14T18:19:31.024Z,62.76876800000008,-101.38539999999995,-0.012157000000000001
2022-06-25T13:13:01.024Z,-10.812139999999943,-42.72846899999996,-0.0
2022-06-06T17:19:01.024Z,49.197917000000075,-95.33124999999995,0.0
2022-06-28T14:07:09.024Z,-2.3684299999999325,-56.55555799999996,0.0
2022-06-28T14:07:09.024Z,-2.1962459999999737,-56.703719999999976,0.0
2022-06-19T07:26:31.024Z,-14.349292999999932,35.934375000000045,0.07769100000000001
2022-06-28T07:56:21.024Z,36.628982000000065,42.828606000000036,-0.0
2022-06-29T04:56:59.024Z,42.34456800000004,87.33555800000005,-0.0
2022-06-28T06:16:41.024Z,40.544812000000036,67.64843800000006,-0.0
2022-06-28T05:26:49.024Z,33.961051000000055,78.42716700000005,-0.0
2022-06-23T18:49:31.024Z,49.342295000000036,-117.774543,0.10092999999999999
2022-06-28T13:22:51.024Z,-18.446973999999955,-47.98437699999994,-0.0
2022-06-29T05:46:51.024Z,43.921730000000025,77.10359500000004,0.0
2022-06-15T07:46:21.024Z,3.3729170000000295,36.14375000000007,-0.0
2022-06-28T16:18:41.024Z,45.234109000000046,-81.52708299999995,0.1309619999999999
2022-06-29T08:16:09.024Z,45.07814900000005,39.43479400000007,-0.008433999999999997
2022-06-05T11:06:31.024Z,10.532128000000057,-12.663236999999981,0.040056999999999954
2022-06-26T06:26:39.024Z,45.86458300000004,66.32291700000007,-0.0
2022-06-21T16:29:11.024Z,65.17129400000005,-71.08437499999997,0.038061999999999985
2022-06-11T16:29:11.024Z,16.40068400000007,-92.77854799999994,-0.008628000000000025
2022-06-10T04:27:09.024Z,56.28411200000005,101.78541300000006,0.11341499999999999
2022-06-28T13:22:51.024Z,-19.129516999999964,-47.696298999999954,0.10113
2022-06-29T05:46:51.024Z,42.48541700000004,77.42708300000004,-0.0
2022-06-23T07:56:19.024Z,-16.51458299999996,28.531250000000057,0.052649999999999975
2022-06-18T02:06:59.024Z,45.169561000000044,132.83274500000005,0.13424400000000003
2022-06-23T18:49:31.024Z,48.27727800000008,-118.378177,-0.018328999999999984
2022-06-29T07:26:31.024Z,40.30658100000005,50.01565400000004,0.013466000000000006
2022-06-02T05:56:41.025Z,54.87766300000004,77.28480100000007,-0.035999
2022-06-26T08:06:09.024Z,38.22833600000007,39.136667000000045,-0.0
2022-06-25T07:46:21.024Z,11.573725000000024,37.407008000000076,0.022899000000000003
2022-06-18T13:22:41.024Z,-28.50499599999995,-48.88229499999994,0.14115
2022-06-27T10:56:29.024Z,32.222695000000044,-5.539619999999957,-0.0
2022-06-01T08:06:11.024Z,10.721354000000076,32.316283000000055,-0.0
2022-06-27T07:36:19.024Z,32.24649900000003,45.45487900000006,-0.0
2022-06-05T13:12:51.024Z,-23.36500099999995,-45.65903099999997,0.038327
2022-06-26T08:06:09.024Z,-5.735072999999943,29.358802000000026,-0.00713999999999998
2022-06-29T21:45:39.024Z,59.87793300000004,-154.79259899999997,0.0
2022-06-16T18:09:19.024Z,60.00898500000005,-101.95083499999998,0.0
2022-06-28T08:46:09.024Z,58.10208800000004,38.70203900000007,0.08895599999999998
2022-06-29T18:19:19.024Z,33.335417000000064,-115.83541699999995,0.0043510000000000215
2022-06-10T17:49:09.024Z,57.34978300000006,-98.57039199999997,0.023940000000000017
2022-06-16T18:09:19.024Z,64.67520700000006,-99.01689799999997,-0.0
2022-06-27T05:56:39.024Z,46.80254600000006,74.84316000000007,-0.0
2022-06-21T10:36:29.024Z,16.181269000000043,-3.872957999999926,-0.0
2022-06-29T09:06:11.024Z,61.849001000000044,36.082497000000046,0.011212
2022-06-27T16:48:51.024Z,44.185016000000076,-88.45458999999994,0.22569599999999995
2022-06-26T08:06:09.024Z,-5.735072999999943,29.358802000000026,-0.0038549999999999973
2022-06-22T17:39:21.024Z,53.02695600000004,-98.84790999999996,0.009054999999999994
2022-06-24T14:27:19.024Z,-41.14296699999994,-72.40882299999998,0.03347
2022-06-27T17:39:09.024Z,47.50613000000004,-101.43229199999996,0.09459000000000001
2022-06-29T22:16:09.024Z,-38.690272999999934,176.06041700000003,0.173595
2022-06-24T04:05:49.024Z,62.61416100000008,111.06067800000005,-0.065333
2022-06-28T08:46:09.024Z,49.31981500000006,32.95104200000003,0.12286799999999998
2022-06-26T04:47:09.024Z,47.97153400000008,93.26430800000009,-0.0
2022-06-11T22:25:39.024Z,60.79504200000008,-163.48424799999998,-0.0
2022-06-11T22:25:39.024Z,61.02023000000008,-163.95733399999997,-0.0
2022-06-23T17:59:19.024Z,63.44375000000008,-97.12291699999997,-0.02529199999999998
2022-06-23T17:59:19.024Z,63.80848000000003,-98.54862799999995,-0.02529199999999998
2022-06-28T07:56:21.024Z,1.2668010000000436,32.79566100000005,-0.0
2022-06-28T07:56:21.024Z,1.6133820000000583,32.34902600000004,-0.0
2022-06-21T08:55:59.024Z,49.77045300000003,31.475568000000067,0.063022
2022-06-28T06:16:41.024Z,41.243404000000055,67.96044200000006,-0.0
2022-06-20T07:46:19.024Z,-15.745556999999962,31.59610900000007,-0.003591000000000011
2022-06-27T15:58:29.024Z,43.23425000000003,-77.53086899999994,0.266372
2022-06-26T18:59:31.024Z,52.07799300000005,-118.56979199999995,-0.08973000000000003
2022-06-26T18:09:19.024Z,51.06875000000008,-107.08958299999995,-0.0
2022-06-21T08:55:59.024Z,45.39974300000006,28.98593900000003,0.05133899999999997
2022-06-25T15:36:29.024Z,21.117516000000023,-73.56354199999998,0.003342999999999985
2022-06-27T07:36:19.024Z,37.03172200000006,45.48958300000004,0.0
2022-06-28T06:16:41.024Z,32.321458000000064,65.12016400000005,-0.0
2022-06-28T18:49:19.024Z,58.29636400000004,-112.06979199999995,0.124865
2022-06-29T05:46:51.024Z,54.58595800000006,82.29645700000003,0.10354600000000003
2022-06-22T14:37:41.024Z,-4.0747239999999465,-63.14138299999996,0.08751799999999998
2022-06-27T16:48:51.024Z,49.440229000000045,-88.26540699999998,0.008765000000000009
2022-06-22T17:39:21.024Z,54.99510500000008,-97.40304899999995,0.06503800000000004
2022-06-18T16:18:41.024Z,53.652329000000066,-77.81484899999998,-0.0041330000000000255
2022-06-28T14:07:09.024Z,-1.400671999999929,-56.437367999999935,0.09670400000000001
2022-06-28T09:40:41.024Z,53.80381200000005,21.637669000000074,0.031223
2022-06-27T09:20:39.024Z,63.89680100000004,33.31358300000005,0.096967
2022-06-12T15:26:39.024Z,18.460417000000064,-71.59374999999994,0.03017399999999998
2022-06-24T06:36:41.024Z,57.567845000000034,70.67680600000006,0.12010399999999999
2022-06-12T07:36:21.024Z,7.903165000000058,38.74090600000005,0.068378
2022-06-25T07:46:21.024Z,33.80564700000008,43.55881800000003,-0.0
2022-06-11T13:32:01.024Z,-33.49195899999995,-53.07478999999995,-0.04207899999999998
2022-06-26T07:16:31.024Z,35.957242000000065,51.09092400000003,-0.0
2022-06-01T04:47:11.024Z,34.53125000000006,89.15625000000006,-0.0
2022-06-21T08:06:21.024Z,48.642431000000045,43.54069800000008,0.08683599999999997
2022-06-25T09:30:51.024Z,58.38275900000008,27.25635200000005,0.273833
2022-06-21T13:32:01.024Z,-19.017153999999948,-50.49967899999996,-0.060674000000000006
2022-06-21T13:32:01.024Z,-19.86712499999993,-50.34593599999994,-0.060674000000000006
2022-06-03T18:49:31.024Z,55.30676200000005,-114.77339099999995,0.008911000000000002
2022-06-18T16:18:41.024Z,52.40230000000008,-76.77578499999998,0.08701300000000001
2022-06-28T00:47:09.024Z,-31.431381999999928,137.9942430000001,-0.0
2022-06-28T17:08:59.024Z,26.760410000000036,-99.48124999999999,-0.0
2022-06-28T07:56:21.024Z,50.67708300000004,45.81081300000005,0.21447999999999995
2022-06-21T13:32:01.024Z,-19.017153999999948,-50.49967899999996,-0.0
2022-06-27T08:26:21.024Z,57.33568100000008,42.79348300000004,0.24804199999999998
2022-06-20T08:36:11.024Z,45.67158900000004,34.94828200000006,0.0
2022-06-27T05:07:11.024Z,47.27708300000006,87.28541700000005,0.0024139999999999717
2022-06-21T08:06:21.024Z,-9.457948999999928,28.63846700000005,-0.019684000000000007
2022-06-29T07:26:31.024Z,31.685534000000075,47.71128800000008,-0.0
2022-06-20T07:46:19.024Z,-28.390296999999975,29.019792000000052,-0.0
2022-06-24T04:57:11.024Z,30.944706000000053,85.93631600000003,-0.0
2022-06-15T02:46:01.024Z,33.138225000000034,118.52954000000011,-0.0
2022-06-25T02:46:01.024Z,53.77057800000006,127.30685400000004,0.09600999999999998
2022-06-28T07:56:21.024Z,53.84354300000007,49.20651200000003,0.251443
2022-06-26T18:09:19.024Z,48.38773700000007,-107.64463599999999,-0.0
2022-06-22T07:36:21.024Z,-7.136710999999934,35.98491700000005,-0.0
2022-06-28T16:18:41.024Z,36.538312000000076,-85.45025399999997,-0.0
2022-06-25T06:56:29.024Z,44.90625000000006,59.71458300000006,0.0
2022-06-19T17:29:11.024Z,22.06434500000006,-105.54469199999994,0.007182999999999981
2022-06-27T09:20:39.024Z,61.28970300000003,31.98967200000004,0.009333999999999995
2022-06-27T19:19:19.024Z,63.02925700000003,-117.61498399999999,0.04607799999999995
2022-06-28T13:22:51.024Z,-21.76041699999996,-48.98919699999993,-0.0
2022-06-20T08:36:11.024Z,37.679973000000075,31.717708000000073,-0.0
2022-06-29T08:16:09.024Z,23.967280000000073,32.88645800000006,-0.0
2022-06-06T15:38:21.024Z,50.80138500000004,-68.77820399999996,0.06054499999999999
2022-06-15T07:46:21.024Z,-0.03859099999993987,34.04871600000007,0.14286699999999997
2022-06-26T00:57:21.024Z,-28.130567999999982,136.9346630000001,-0.0
2022-06-19T18:19:19.024Z,33.335417000000064,-115.83541699999995,-0.00021900000000002473
2022-06-25T07:46:21.024Z,-7.914582999999936,32.20208300000007,-0.0
2022-06-12T09:20:41.024Z,13.077083000000073,14.527083000000061,-0.0
2022-06-19T06:36:29.024Z,61.87712700000003,73.30626500000005,0.062333
